tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,clade,collection_original,cluster_profile,cluster_label,collection_tipdate,collection_dateerror
NA|NA|EPI_ISL_387337|anseriformes|vietnam|NA|2016-03-08,NA,EPI_ISL_387337,A/duck/Viet_Nam/HN-2677/2016,2016-03-08,2016.18,2016-03,2016,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,NA,NA,NA,NA,NA,NA,NA,NA,2016-03-08,FALSE
H6N2|NA|EPI_ISL_252816|anseriformes|china|NA|2015-11-21,H6N2,EPI_ISL_252816,A/duck/Hubei/ZYSYG15/2015,2015-11-21,2015.89,2015-11,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,NA,NA,NA,NA,2015-11-21,FALSE
H6N2|NA|EPI_ISL_252815|anseriformes|china|NA|2015-11-21,H6N2,EPI_ISL_252815,A/duck/Hubei/ZYSYG14/2015,2015-11-21,2015.89,2015-11,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,NA,NA,NA,NA,2015-11-21,FALSE
H6N2|NA|EPI_ISL_252814|anseriformes|china|NA|2015-11-21,H6N2,EPI_ISL_252814,A/duck/Hubei/ZYSYG1/2015,2015-11-21,2015.89,2015-11,2015,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,NA,NA,NA,NA,2015-11-21,FALSE
H4N2|NA|EPI_ISL_503356|anseriformes|mongolia|NA|2019-09-20,H4N2,EPI_ISL_503356,A/duck/Mongolia/820/2019,2019-09-20,2019.72,2019-09,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,mongolia,mng,46.9660284560213,103.138307461425,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-20,FALSE
H3N2|NA|EPI_ISL_337398|anseriformes|russia|NA|2018-09-15,H3N2,EPI_ISL_337398,A/mallard/Buryatia/114/2018,2018-09-15,2018.7,2018-09,2018,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,russia,rus,66.0376616061812,95.7970903417469,buryat,ru.bu,53.5593936765214,109.267398204686,NA,NA,NA,NA,2018-09-15,FALSE
H6N2|NA|EPI_ISL_252465|anseriformes|india|NA|2014-11-01,H6N2,EPI_ISL_252465,A/duck/India/11CL01/2014,2014-11-01,2014.83,2014-11,2014,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,southern asia,india,ind,22.2417444721501,79.3532012780795,NA,NA,NA,NA,NA,NA,NA,NA,2014-11-01,FALSE
H5N2|NA|EPI_ISL_30664|anseriformes|japan|NA|2005-01-01,H5N2,EPI_ISL_30664,A/duck/Tsukuba/9/2005,2005-01-01,2005,2005-01,2005,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,ibaraki,jp.ib,36.3027610877484,140.318971903473,NA,NA,NA,NA,2005-01-01,FALSE
H6N2|NA|EPI_ISL_378285|anseriformes|china|NA|2013-10-01,H6N2,EPI_ISL_378285,A/mallard/Tumuji/TMJ-748/2013,2013-10-01,2013.75,2013-10,2013,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,nei mongol,cn.nm,44.083329648604,113.188484632426,NA,NA,NA,NA,2013-10-01,FALSE
H6N2|NA|EPI_ISL_309833|anseriformes|netherlands|NA|2014-11-17,H6N2,EPI_ISL_309833,A/Duck/Netherlands/14015610/2014,2014-11-17,2014.88,2014-11,2014,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2014-11-17,FALSE
H5N2|NA|EPI_ISL_309829|galliformes|netherlands|NA|2015-04-02,H5N2,EPI_ISL_309829,A/Chicken/Netherlands/15005968-056-060/2015,2015-04-02,2015.25,2015-04,2015,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2015-04-02,FALSE
H5N2|NA|EPI_ISL_291189|anseriformes|netherlands|NA|2014-01-08,H5N2,EPI_ISL_291189,A/Swan/Netherlands/14000281/2014,2014-01-08,2014.02,2014-01,2014,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-08,FALSE
H6N2|NA|EPI_ISL_244552|anseriformes|china|NA|2014-12-22,H6N2,EPI_ISL_244552,A/Anser_fabalis/China/Anhui/L180/2014,2014-12-22,2014.97,2014-12,2014,Aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,NA,NA,NA,NA,2014-12-22,FALSE
H5N2|NA|EPI_ISL_176755|anseriformes|netherlands|NA|2014-01-08,H5N2,EPI_ISL_176755,A/Swan/NL-Rotterdam/14000281/2014,2014-01-08,2014.02,2014-01,2014,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,NA,NA,NA,NA,2014-01-08,FALSE
H5N2|NA|EPI_ISL_603232|galliformes|bulgaria|NA|2020-03-11,H5N2,EPI_ISL_603232,A/chicken/Bulgaria/221_20VIR1725-1/2020,2020-03-11,2020.19,2020-03,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-11,FALSE
H5N2|NA|EPI_ISL_603234|anseriformes|bulgaria|NA|2020-02-11,H5N2,EPI_ISL_603234,A/mule_duck/Bulgaria/50-506_20VIR1414-1/2020,2020-02-11,2020.11,2020-02,2020,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-11,FALSE
H6N2|NA|EPI_ISL_174884|anseriformes|bulgaria|NA|2010-03-27,H6N2,EPI_ISL_174884,A/mule_duck/Bulgaria/506/2010,2010-03-27,2010.23,2010-03,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2010-03-27,FALSE
H6N2|NA|EPI_ISL_174902|anseriformes|bulgaria|NA|2009-02-09,H6N2,EPI_ISL_174902,A/mule_duck/Bulgaria/263/2009,2009-02-09,2009.11,2009-02,2009,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2009-02-09,FALSE
H6N2|NA|EPI_ISL_174872|anseriformes|bulgaria|NA|2010-02-09,H6N2,EPI_ISL_174872,A/mule_duck/Bulgaria/160/2010,2010-02-09,2010.11,2010-02,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2010-02-09,FALSE
H6N2|NA|EPI_ISL_267196|anseriformes|netherlands|NA|2005-11-07,H6N2,EPI_ISL_267196,A/mallard_duck/Netherlands/13/2005,2005-11-07,2005.85,2005-11,2005,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2005-11-07,FALSE
H4N2|NA|EPI_ISL_419356|anseriformes|bulgaria|NA|2018-04-17,H4N2,EPI_ISL_419356,A/duck/Bulgaria/Plovdiv/75/2018,2018-04-17,2018.29,2018-04,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2018-04-17,FALSE
H11N2|NA|EPI_ISL_697586|anseriformes|france|NA|2011-02-15,H11N2,EPI_ISL_697586,A/Mallard/Ukraine/AN-30-15-02/2011,2011-02-15,2011.12,2011-02,2011,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,NA,NA,NA,NA,2011-02-15,FALSE
NA|NA|EPI_ISL_189613|anseriformes|sweden|NA|2008-11-15,NA,EPI_ISL_189613,A/mallard/Sweden/79389/2008,2008-11-15,2008.87,2008-11,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,NA,NA,NA,NA,2008-11-15,FALSE
H12N2|NA|EPI_ISL_218647|phoenicopteriformes|kenya|NA|2008-06-28,H12N2,EPI_ISL_218647,A/lesser_flamingo/Kenya/54/2008,2008-06-28,2008.49,2008-06,2008,Aves,phoenicopteriformes,phoenicopteridae,phoeniconaias minor,lesser flamingo,TRUE,wild,other,eastern africa,kenya,ken,0.552434287641427,37.8458110066486,NA,NA,NA,NA,NA,NA,NA,NA,2008-06-28,FALSE
H9N2|NA|EPI_ISL_189410|anseriformes|sweden|NA|2007-11-01,H9N2,EPI_ISL_189410,A/mallard/Sweden/67860/2007,2007-11-01,2007.83,2007-11,2007,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,NA,NA,NA,NA,2007-11-01,FALSE
H5N2|NA|EPI_ISL_243584|anseriformes|netherlands|NA|2008-10-09,H5N2,EPI_ISL_243584,A/mallard_duck/Netherlands/52/2008,2008-10-09,2008.77,2008-10,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-09,FALSE
H4N2|NA|EPI_ISL_174894|anseriformes|bulgaria|NA|2010-03-26,H4N2,EPI_ISL_174894,A/mule_duck/Bulgaria/497/2010,2010-03-26,2010.23,2010-03,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2010-03-26,FALSE
H6N2|NA|EPI_ISL_243604|anseriformes|netherlands|NA|2009-12-30,H6N2,EPI_ISL_243604,A/greater_white-fronted_goose/Netherlands/8/2009,2009-12-30,2009.99,2009-12,2009,Aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2009-12-30,FALSE
H5N2|NA|EPI_ISL_174893|anseriformes|bulgaria|NA|2011-10-22,H5N2,EPI_ISL_174893,A/mule_duck/Bulgaria/25/2011,2011-10-22,2011.81,2011-10,2011,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-22,FALSE
H3N2|NA|EPI_ISL_376202|anseriformes|netherlands|NA|2008-10-08,H3N2,EPI_ISL_376202,A/mallard/Netherlands/39/2008,2008-10-08,2008.77,2008-10,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-08,FALSE
H3N2|NA|EPI_ISL_267236|anseriformes|netherlands|NA|2008-10-08,H3N2,EPI_ISL_267236,A/mallard_duck/Netherlands/51/2008,2008-10-08,2008.77,2008-10,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-08,FALSE
H6N2|NA|EPI_ISL_243583|anseriformes|netherlands|NA|2009-12-30,H6N2,EPI_ISL_243583,A/greater_white-fronted_goose/Netherlands/9/2009,2009-12-30,2009.99,2009-12,2009,Aves,anseriformes,anatidae,anser albifrons,greater white-fronted goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2009-12-30,FALSE
H7N2|NA|EPI_ISL_174476|anseriformes|france|NA|2009-01-01,H7N2,EPI_ISL_174476,A/Anas_platyrhynchos/Spain/1877/2009,2009-01-01,2009,2009-01,2009,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,NA,NA,NA,NA,2009-01-01,FALSE
NA|NA|EPI_ISL_174906|anseriformes|bulgaria|NA|2010-02-06,NA,EPI_ISL_174906,A/mule_duck/Bulgaria/203/2010,2010-02-06,2010.1,2010-02,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2010-02-06,FALSE
H5N2|NA|EPI_ISL_174896|anseriformes|bulgaria|NA|2011-11-21,H5N2,EPI_ISL_174896,A/mule_duck/Bulgaria/209/2011,2011-11-21,2011.89,2011-11,2011,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2011-11-21,FALSE
NA|NA|EPI_ISL_174881|anseriformes|bulgaria|NA|2010-03-27,NA,EPI_ISL_174881,A/mule_duck/Bulgaria/505/2010,2010-03-27,2010.23,2010-03,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2010-03-27,FALSE
H6N2|NA|EPI_ISL_66213|anseriformes|south_korea|NA|2008-10-01,H6N2,EPI_ISL_66213,A/spot-billed_duck/Korea/619/2008,2008-10-01,2008.75,2008-10,2008,Aves,anseriformes,anatidae,anas zonorhyncha,eastern spot-billed duck,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,NA,NA,NA,NA,2008-10-01,FALSE
H5N2|NA|EPI_ISL_243485|anseriformes|netherlands|NA|2010-09-17,H5N2,EPI_ISL_243485,A/mallard_duck/Netherlands/28/2010,2010-09-17,2010.71,2010-09,2010,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-17,FALSE
H5N2|NA|EPI_ISL_174864|anseriformes|bulgaria|NA|2011-11-23,H5N2,EPI_ISL_174864,A/mule_duck/Bulgaria/237/2011,2011-11-23,2011.89,2011-11,2011,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,NA,NA,NA,NA,2011-11-23,FALSE
H6N2|NA|EPI_ISL_88223|anseriformes|zambia|NA|2008-06-01,H6N2,EPI_ISL_88223,A/duck_/Zambia/03/2008,2008-06-01,2008.42,2008-06,2008,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern africa,zambia,zmb,-13.454509992155,27.8242304701367,NA,NA,NA,NA,NA,NA,NA,NA,2008-06-01,FALSE
H9N2|NA|EPI_ISL_28844|anseriformes|japan|NA|2008-01-01,H9N2,EPI_ISL_28844,A/duck/Hokkaido/238/2008,2008-01-01,2008,2008-01,2008,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,NA,NA,2008-01-01,FALSE
H5N2|NA|EPI_ISL_243592|anseriformes|netherlands|NA|2010-09-27,H5N2,EPI_ISL_243592,A/Eurasian_wigeon/Netherlands/1/2010,2010-09-27,2010.74,2010-09,2010,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-27,FALSE
